,ID,Age,Gender,Sentence_Number,Shown_Word,Reading_time,Condition,Count,Trigger
837,Participant1,23,Female,73,He,0.40817780047655106,semantic,850,301
838,Participant1,23,Female,73,locked,0.398387398570776,semantic,851,302
839,Participant1,23,Female,73,the,0.41356369853019714,semantic,852,303
840,Participant1,23,Female,73,"door,",0.43911430053412914,semantic,853,304
841,Participant1,23,Female,73,so,0.4234353993088007,semantic,854,305
842,Participant1,23,Female,73,the,0.4075170997530222,semantic,855,306
843,Participant1,23,Female,73,house,0.3908955007791519,semantic,856,307
844,Participant1,23,Female,73,would,0.4150205012410879,semantic,857,308
845,Participant1,23,Female,73,be,0.3993793986737728,semantic,858,309
846,Participant1,23,Female,73,blue,0.48635989986360073,semantic,859,3
847,Participant1,23,Female,74,She,0.4429218992590904,semantic,860,301
848,Participant1,23,Female,74,drank,0.446509400382638,semantic,861,302
849,Participant1,23,Female,74,coffee,0.3902643993496895,semantic,862,303
850,Participant1,23,Female,74,right,0.4382495991885662,semantic,863,304
851,Participant1,23,Female,74,before,0.389648400247097,semantic,864,305
852,Participant1,23,Female,74,"bed,",0.4459979999810457,semantic,865,306
853,Participant1,23,Female,74,so,0.4154700003564358,semantic,866,307
854,Participant1,23,Female,74,falling,0.42249229922890663,semantic,867,308
855,Participant1,23,Female,74,asleep,0.39910260029137135,semantic,868,309
856,Participant1,23,Female,74,was,0.40711989998817444,semantic,869,310
857,Participant1,23,Female,74,expensive,0.41421329975128174,semantic,870,3
858,Participant1,23,Female,75,She,0.388756699860096,logical,871,201
859,Participant1,23,Female,75,wanted,0.43761189840734005,logical,872,202
860,Participant1,23,Female,75,something,0.40472930110991,logical,873,203
861,Participant1,23,Female,75,"sweet,",0.4232067000120878,logical,874,204
862,Participant1,23,Female,75,so,0.3992998003959656,logical,875,205
863,Participant1,23,Female,75,she,0.3914848994463682,logical,876,206
864,Participant1,23,Female,75,made,0.4393933992832899,logical,877,207
865,Participant1,23,Female,75,a,0.39867909997701645,logical,878,208
866,Participant1,23,Female,75,pizza,0.4129382986575365,logical,879,2
867,Participant1,23,Female,76,He,0.37102079950273037,congruent,880,101
868,Participant1,23,Female,76,likes,0.3814128004014492,congruent,881,102
869,Participant1,23,Female,76,"meat,",0.43090369924902916,congruent,882,103
870,Participant1,23,Female,76,so,0.437601201236248,congruent,883,104
871,Participant1,23,Female,76,he,0.3916322998702526,congruent,884,105
872,Participant1,23,Female,76,ordered,0.4468657001852989,congruent,885,106
873,Participant1,23,Female,76,a,0.4154578987509012,congruent,886,107
874,Participant1,23,Female,76,pizza,0.4228562992066145,congruent,887,108
875,Participant1,23,Female,76,with,0.42344779893755913,congruent,888,109
876,Participant1,23,Female,76,chicken,0.4297966994345188,congruent,889,1
877,Participant1,23,Female,77,He,0.41385480016469955,logical,890,201
878,Participant1,23,Female,77,wore,0.431394899263978,logical,891,202
879,Participant1,23,Female,77,a,0.3995118997991085,logical,892,203
880,Participant1,23,Female,77,thick,0.3987077996134758,logical,893,204
881,Participant1,23,Female,77,coat,0.4234894998371601,logical,894,205
882,Participant1,23,Female,77,in,0.3753315005451441,logical,895,206
883,Participant1,23,Female,77,the,0.4234053008258343,logical,896,207
884,Participant1,23,Female,77,"winter,",0.43101780116558075,logical,897,208
885,Participant1,23,Female,77,so,0.3981641996651888,logical,898,209
886,Participant1,23,Female,77,he,0.4234758988022804,logical,899,210
887,Participant1,23,Female,77,could,0.40711949951946735,logical,900,211
888,Participant1,23,Female,77,keep,0.43121229857206345,logical,901,212
889,Participant1,23,Female,77,warm,0.399618798866868,logical,902,213
890,Participant1,23,Female,77,from,0.4391597006469965,logical,903,214
891,Participant1,23,Female,77,the,0.4396444000303745,logical,904,215
892,Participant1,23,Female,77,sun,0.43024749867618084,logical,905,2
893,Participant1,23,Female,78,I,0.35324320010840893,logical,906,201
894,Participant1,23,Female,78,saw,0.4060015995055437,logical,907,202
895,Participant1,23,Female,78,a,0.41400990076363087,logical,908,203
896,Participant1,23,Female,78,black,0.39903230033814907,logical,909,204
897,Participant1,23,Female,78,cat,0.41562809981405735,logical,910,205
898,Participant1,23,Female,78,cross,0.35888580046594143,logical,911,206
899,Participant1,23,Female,78,the,0.39202949963510036,logical,912,207
900,Participant1,23,Female,78,"street,",0.39847519993782043,logical,913,208
901,Participant1,23,Female,78,so,0.3994714003056288,logical,914,209
902,Participant1,23,Female,78,I,0.3911690004169941,logical,915,210
903,Participant1,23,Female,78,thought,0.39074300043284893,logical,916,211
904,Participant1,23,Female,78,my,0.3833408001810312,logical,917,212
905,Participant1,23,Female,78,day,0.38328859955072403,logical,918,213
906,Participant1,23,Female,78,would,0.415149400010705,logical,919,214
907,Participant1,23,Female,78,be,0.3750940002501011,logical,920,215
908,Participant1,23,Female,78,lucky,0.42065799981355667,logical,921,2
909,Participant1,23,Female,79,She,0.37197360023856163,logical,922,201
910,Participant1,23,Female,79,opened,0.4468614012002945,logical,923,202
911,Participant1,23,Female,79,the,0.35762760043144226,logical,924,203
912,Participant1,23,Female,79,window,0.40537930093705654,logical,925,204
913,Participant1,23,Female,79,to,0.4057823996990919,logical,926,205
914,Participant1,23,Female,79,let,0.39783590100705624,logical,927,206
915,Participant1,23,Female,79,in,0.39152830094099045,logical,928,207
916,Participant1,23,Female,79,fresh,0.3991489000618458,logical,929,208
917,Participant1,23,Female,79,"air,",0.43952629901468754,logical,930,209
918,Participant1,23,Female,79,so,0.3835202995687723,logical,931,210
919,Participant1,23,Female,79,the,0.39155769906938076,logical,932,211
920,Participant1,23,Female,79,room,0.40721840038895607,logical,933,212
921,Participant1,23,Female,79,smelled,0.3830019012093544,logical,934,213
922,Participant1,23,Female,79,bad,0.41529970057308674,logical,935,2
923,Participant1,23,Female,80,He,0.3681690990924835,semantic,936,301
924,Participant1,23,Female,80,studied,0.4068747013807297,semantic,937,302
925,Participant1,23,Female,80,hard,0.3982459008693695,semantic,938,303
926,Participant1,23,Female,80,for,0.41549769975245,semantic,939,304
927,Participant1,23,Female,80,the,0.38180300034582615,semantic,940,305
928,Participant1,23,Female,80,final,0.4311402998864651,semantic,941,306
929,Participant1,23,Female,80,"exam,",0.4053572006523609,semantic,942,307
930,Participant1,23,Female,80,so,0.39093790017068386,semantic,943,308
931,Participant1,23,Female,80,he,0.4061773009598255,semantic,944,309
932,Participant1,23,Female,80,learned,0.42273230105638504,semantic,945,310
933,Participant1,23,Female,80,a,0.39150009863078594,semantic,946,311
934,Participant1,23,Female,80,lot,0.4234330989420414,semantic,947,312
935,Participant1,23,Female,80,about,0.3829325009137392,semantic,948,313
936,Participant1,23,Female,80,roughly,0.3744345996528864,semantic,949,3
937,Participant1,23,Female,81,His,0.3260414991527796,congruent,950,101
938,Participant1,23,Female,81,throat,0.4390267003327608,congruent,951,102
939,Participant1,23,Female,81,was,0.40665549971163273,congruent,952,103
940,Participant1,23,Female,81,"hurting,",0.42997270077466965,congruent,953,104
941,Participant1,23,Female,81,so,0.39962019957602024,congruent,954,105
942,Participant1,23,Female,81,in,0.4218085017055273,congruent,955,106
943,Participant1,23,Female,81,class,0.38285209983587265,congruent,956,107
944,Participant1,23,Female,81,today,0.4147263988852501,congruent,957,108
945,Participant1,23,Female,81,he,0.4635624010115862,congruent,958,109
946,Participant1,23,Female,81,was,0.3992532007396221,congruent,959,110
947,Participant1,23,Female,81,quiet,0.44619959965348244,congruent,960,1
948,Participant1,23,Female,82,He,0.33172869868576527,congruent,961,101
949,Participant1,23,Female,82,was,0.4052945002913475,congruent,962,102
950,Participant1,23,Female,82,afraid,0.36556800082325935,congruent,963,103
951,Participant1,23,Female,82,of,0.4394589997828007,congruent,964,104
952,Participant1,23,Female,82,"crashing,",0.39830529876053333,congruent,965,105
953,Participant1,23,Female,82,so,0.4313830994069576,congruent,966,106
954,Participant1,23,Female,82,he,0.39948830008506775,congruent,967,107
955,Participant1,23,Female,82,drove,0.39840290136635303,congruent,968,108
956,Participant1,23,Female,82,slowly,0.3990259002894163,congruent,969,1
957,Participant1,23,Female,83,He,0.31164800003170967,logical,970,201
958,Participant1,23,Female,83,submitted,0.41454749926924706,logical,971,202
959,Participant1,23,Female,83,the,0.35935819894075394,logical,972,203
960,Participant1,23,Female,83,report,0.406997999176383,logical,973,204
961,Participant1,23,Female,83,before,0.414902999997139,logical,974,205
962,Participant1,23,Female,83,the,0.4313698001205921,logical,975,206
963,Participant1,23,Female,83,"deadline,",0.3902251999825239,logical,976,207
964,Participant1,23,Female,83,so,0.39835939928889275,logical,977,208
965,Participant1,23,Female,83,his,0.407319700345397,logical,978,209
966,Participant1,23,Female,83,manager,0.3907155990600586,logical,979,210
967,Participant1,23,Female,83,was,0.43134470097720623,logical,980,211
968,Participant1,23,Female,83,disappointed.,0.4039564002305269,logical,981,2
969,Participant1,23,Female,84,She,0.36385609954595566,congruent,982,101
970,Participant1,23,Female,84,turned,0.3910294994711876,congruent,983,102
971,Participant1,23,Female,84,on,0.3914746008813381,congruent,984,103
972,Participant1,23,Female,84,the,0.41534969955682755,congruent,985,104
973,Participant1,23,Female,84,"heater,",0.4374196007847786,congruent,986,105
974,Participant1,23,Female,84,so,0.42355400137603283,congruent,987,106
975,Participant1,23,Female,84,the,0.3909593001008034,congruent,988,107
976,Participant1,23,Female,84,room,0.375552199780941,congruent,989,108
977,Participant1,23,Female,84,became,0.4150997009128332,congruent,990,109
978,Participant1,23,Female,84,warm,0.391347199678421,congruent,991,1
979,Participant1,23,Female,85,She,0.34097300097346306,congruent,992,101
980,Participant1,23,Female,85,wore,0.38340199925005436,congruent,993,102
981,Participant1,23,Female,85,sunscreen,0.4068748001009226,congruent,994,103
982,Participant1,23,Female,85,at,0.39921720139682293,congruent,995,104
983,Participant1,23,Female,85,the,0.39942679926753044,congruent,996,105
984,Participant1,23,Female,85,"beach,",0.3903372995555401,congruent,997,106
985,Participant1,23,Female,85,so,0.3972832001745701,congruent,998,107
986,Participant1,23,Female,85,her,0.37558319978415966,congruent,999,108
987,Participant1,23,Female,85,skin,0.4229744989424944,congruent,1000,109
988,Participant1,23,Female,85,got,0.4069008994847536,congruent,1001,110
989,Participant1,23,Female,85,protected,0.4067943003028631,congruent,1002,1
990,Participant1,23,Female,86,He,0.3439215011894703,logical,1003,201
991,Participant1,23,Female,86,drank,0.3812405001372099,logical,1004,202
992,Participant1,23,Female,86,his,0.41548500023782253,logical,1005,203
993,Participant1,23,Female,86,"tea,",0.4134062994271517,logical,1006,204
994,Participant1,23,Female,86,so,0.39947819896042347,logical,1007,205
995,Participant1,23,Female,86,the,0.39143730141222477,logical,1008,206
996,Participant1,23,Female,86,cup,0.3995348997414112,logical,1009,207
997,Participant1,23,Female,86,became,0.42294189892709255,logical,1010,208
998,Participant1,23,Female,86,full,0.3834595996886492,logical,1011,2
999,Participant1,23,Female,87,She,0.33877640031278133,logical,1012,201
1000,Participant1,23,Female,87,put,0.3979761004447937,logical,1013,202
1001,Participant1,23,Female,87,on,0.37550649978220463,logical,1014,203
1002,Participant1,23,Female,87,"perfume,",0.39914860017597675,logical,1015,204
1003,Participant1,23,Female,87,so,0.4138398990035057,logical,1016,205
1004,Participant1,23,Female,87,she,0.39939989894628525,logical,1017,206
1005,Participant1,23,Female,87,smelled,0.40526979975402355,logical,1018,207
1006,Participant1,23,Female,87,like,0.42298229970037937,logical,1019,208
1007,Participant1,23,Female,87,trash,0.42274140007793903,logical,1020,2
1008,Participant1,23,Female,88,He,0.42190480045974255,congruent,1021,101
1009,Participant1,23,Female,88,wears,0.390777999535203,congruent,1022,102
1010,Participant1,23,Female,88,a,0.407524099573493,congruent,1023,103
1011,Participant1,23,Female,88,watch,0.3750280998647213,congruent,1024,104
1012,Participant1,23,Female,88,on,0.45560860075056553,congruent,1025,105
1013,Participant1,23,Female,88,his,0.3912049997597933,congruent,1026,106
1014,Participant1,23,Female,88,"wrist,",0.415004201233387,congruent,1027,107
1015,Participant1,23,Female,88,so,0.4076610002666712,congruent,1028,108
1016,Participant1,23,Female,88,he,0.3594694007188082,congruent,1029,109
1017,Participant1,23,Female,88,always,0.42307270132005215,congruent,1030,110
1018,Participant1,23,Female,88,knows,0.406530499458313,congruent,1031,111
1019,Participant1,23,Female,88,the,0.3835963997989893,congruent,1032,112
1020,Participant1,23,Female,88,time,0.43778689950704575,congruent,1033,1
1021,Participant1,23,Female,89,She,0.44389019906520844,logical,1034,201
1022,Participant1,23,Female,89,watered,0.43115600012242794,logical,1035,202
1023,Participant1,23,Female,89,the,0.4232072997838259,logical,1036,203
1024,Participant1,23,Female,89,"garden,",0.39060499891638756,logical,1037,204
1025,Participant1,23,Female,89,so,0.45503930002450943,logical,1038,205
1026,Participant1,23,Female,89,the,0.3978797998279333,logical,1039,206
1027,Participant1,23,Female,89,grass,0.4225181005895138,logical,1040,207
1028,Participant1,23,Female,89,grew,0.3909865990281105,logical,1041,208
1029,Participant1,23,Female,89,yellow,0.3988463990390301,logical,1042,2
1030,Participant1,23,Female,90,He,0.4396893009543419,logical,1043,201
1031,Participant1,23,Female,90,started,0.4390603005886078,logical,1044,202
1032,Participant1,23,Female,90,"braking,",0.3822751995176077,logical,1045,203
1033,Participant1,23,Female,90,so,0.431614700704813,logical,1046,204
1034,Participant1,23,Female,90,the,0.4055507015436888,logical,1047,205
1035,Participant1,23,Female,90,car,0.37397569976747036,logical,1048,206
1036,Participant1,23,Female,90,went,0.4376095999032259,logical,1049,207
1037,Participant1,23,Female,90,faster,0.4134033005684614,logical,1050,2
